24.9	86.3
25.1	85.7
25.1	85.7
25.2	84.9
25.4	84.3
25.5	84.3
25.6	84.6
25.6	85.4
25.7	86.9
25.7	86.9
25.7	87.4
26	87.4
26	87.2
26.1	86.9
26.2	86.9
26.3	88.6
26.4	88.6
26.5	86.6
26.8	83.7
27	81.4
27	79.7
27.1	78.2
27.3	77.1
27.3	76.2
27.4	74.5
27.6	73.3
27.7	73.3
27.8	72.1
27.9	69.5
28	68.1
28.4	64.9
28.4	64.6
28.4	62.9
28.4	60.3
28.4	59.7
28.4	58.6
28.4	57.7
28.4	56.6
28.5	54.5
28.7	53.1
28.7	51.9
28.8	51.1
29	52.2
29.2	51.9
29.3	51.1
29.4	50.2
29.6	48.5
29.6	48.5
29.7	47.6
29.7	47
29.7	46.2
29.8	45.3
29.8	43.3
29.8	41.8
30	40.4
30.1	40.4
30.1	40.4
30.2	40.4
30.3	38.9
30.3	38.1
30.6	38.9
30.6	38.9
30.7	41
30.8	42.4
30.9	42.7
31.1	43.6
31.1	43.9
31.1	45.6
31.1	46.2
31.4	45.3
31.6	45.9
31.6	47.6
32	49.1
32.1	49.6
32.2	51.1
32.4	52.2
32.5	52.8
32.5	53.7
32.7	56.6
32.7	59.7
32.7	62.3
32.7	62.3
32.8	67.8
32.8	68.1
32.8	69.5
32.9	71.9
33.1	72.4
33.3	70.7
33.5	70.7
33.6	72.4
33.6	72.7
33.8	69.5
33.8	69.3
34.1	66.4
34.1	66.1
34.2	65.5
34.4	64.4
34.4	61.8
34.7	59.2
34.7	58
34.7	57.7
34.7	56.6
34.7	56.6
34.8	54.8
34.9	54.2
35	53.7
35	52.8
35	52.2
35.2	51.1
35.4	49.6
35.5	50.5
35.7	52.5
35.8	54
36	53.1
36	52.8
36	51.4
36.1	51.9
36.1	52.5
36.1	54.5
36.3	56
36.3	57.1
36.4	58.6
36.5	60.3
36.7	60.6
36.8	60
36.9	60
36.9	60.9
37.1	62.6
37.3	64.4
37.3	65.5
37.3	65.8
37.4	66.4
37.4	66.7
37.4	67.5
37.5	67.5
37.5	68.4
37.5	68.4
37.6	69
37.9	69.5
37.9	70.1
37.9	70.7
38.2	69.8
38.2	68.7
38.2	66.7
38.2	66.7
38.4	68.4
38.4	68.4
