25	48.5
25.2	48.8
25.2	48.8
25.5	49.1
25.6	49.1
25.7	49.1
25.8	49.1
25.8	49.1
25.9	49.1
26	49.1
26.1	48.8
26.2	48
26.2	48
26.3	47.5
26.4	47.2
26.5	46.4
26.6	46.2
26.7	46.2
27	46.2
27.1	46.7
27.2	47.2
27.2	47.5
27.3	48.5
27.3	48.8
27.4	50.1
27.5	50.9
27.6	52.8
27.7	54.6
27.7	55.7
27.9	57.5
28	58.8
28.1	59.9
28.1	59.9
28.1	60.7
28.1	60.9
28.1	62
28.2	62.8
28.4	64.4
28.5	66.2
28.7	68
28.7	70.4
28.8	72
28.8	72
28.9	72.8
28.9	75.4
29	76.2
29.1	78.6
29.1	78.9
29.3	79.4
29.4	79.6
29.4	79.6
29.6	79.4
29.8	78.1
29.9	76.2
29.9	75.2
30	73.8
30	73.6
30	71.7
30	71.7
30.1	71.2
30.2	72.3
30.2	72.3
30.2	73.3
30.4	74.6
30.5	74.6
30.6	74.6
30.7	73.8
30.7	73.8
30.8	74.4
30.9	76
31	76.5
31.1	77
31.2	77.3
31.3	77.3
31.4	78.3
31.4	77.8
31.5	76.2
31.6	74.1
31.6	72.8
31.7	71.7
31.8	70.7
32	70.4
32	70.9
32	72.3
32.2	72.5
32.3	72
32.4	71.2
32.5	69.9
32.5	69.9
32.5	68.8
32.5	68.6
32.7	67.5
32.7	67.3
32.9	66.7
33	66.7
33.2	67.5
33.3	69.6
33.3	69.9
33.3	71.2
33.3	71.7
33.3	72.8
33.3	73.8
33.3	74.9
33.3	76.2
33.3	76.7
33.4	77
33.4	77
33.6	77
33.7	75.7
33.7	75.4
33.9	74.6
33.9	74.4
33.9	73.6
34.1	73.1
34.1	72.3
34.4	72
34.4	74.1
34.4	74.1
34.4	74.9
34.5	76
34.6	76
34.7	75.4
34.7	74.6
34.8	73.8
34.9	72.5
34.9	71.2
34.9	70.2
35	69.4
35.1	68.6
35.2	68.6
35.4	69.9
35.4	69.9
35.6	70.7
35.6	72.3
35.6	72.8
35.7	73.8
35.7	74.1
35.7	74.6
35.7	75.2
35.7	76
35.7	76.7
35.9	78.3
36	78.9
36.1	78.9
36.2	78.9
36.3	77.8
36.3	76.2
36.3	75.2
36.4	74.4
36.5	73.3
36.6	72.5
36.6	72.3
36.7	71.2
36.8	70.7
36.9	70.2
37.1	69.6
37.3	69.9
37.3	70.2
37.2	70.4
37.2	69.1
37.2	68
37.2	68
37.4	67.3
37.6	66.2
37.6	65.9
37.6	65.1
37.7	64.9
37.7	64.4
37.8	64.1
37.8	65.7
37.8	67.3
37.9	69.4
38.2	71.2
38.3	72
38.4	71.7
38.5	71.7
38.6	71.5
38.7	71.7
38.8	73.1
38.8	73.8
38.9	73.6
39.1	72.5
39.3	72.8
39.3	73.1
39.4	73.8
39.6	75.4
39.6	75.4
39.7	75.7
39.9	74.4
40	74.4
40.2	76
40.3	76.5
40.4	76.5
40.4	76.5
40.6	76.5
40.7	76
40.8	75.7
40.9	75.2
40.9	74.4
41.1	75.2
41.1	75.7
41.4	75.2
41.5	74.1
41.5	72.5
41.7	73.6
41.7	75.7
41.7	76.2
41.7	77.5
41.9	78.1
42	76
42.1	76
42.1	78.3
42.2	80.2
42.4	82.3
42.4	82.5
42.7	84.7
42.7	84.7
42.8	87
42.8	87.6
42.8	88.1
42.9	85.4
43	84.1
43.2	82.5
43.2	80.4
43.4	78.1
43.4	76.5
43.5	74.6
43.6	73.6
43.6	73.1
43.7	72.3
43.7	71.5
43.7	70.4
43.8	69.6
43.8	68.8
43.9	68
44	67.8
44.1	69.1
44.3	71.5
44.4	72.8
44.6	73.6
44.6	73.6
44.7	73.6
44.7	73.1
44.9	73.6
45	73.3
45.1	72
45.1	71.5
45.1	70.7
45.2	69.9
45.2	69.4
45.3	68.6
45.3	67.8
45.5	67.3
45.5	67.3
45.5	68.3
45.7	70.7
45.7	72.5
45.8	73.6
45.9	72.3
46	70.7
46.1	71.2
46.1	71.5
46.4	72.8
46.5	73.3
