24.8	46.8
25.4	46.8
25.5	46.8
26	46.4
26.1	46.4
26.3	46.4
26.7	47.7
26.7	49.5
26.7	49.9
26.8	51.3
26.8	53.5
26.8	54
26.8	56.2
26.8	58.5
26.9	61.1
27	62.9
27.1	65.2
27.2	65.6
27.3	65.6
27.5	66.1
27.6	66.1
27.8	65.6
28	64.3
28.1	64.3
28.2	66.5
28.2	68.3
28.2	68.3
28.3	68.3
28.6	68.3
28.7	67
28.8	67
28.8	67
29.2	68.3
29.2	68.3
29.4	66.5
29.5	65.2
29.6	64.7
29.8	64.7
29.8	65.6
29.9	65.6
30.1	65.2
30.2	63.8
30.3	62.5
30.4	62
30.6	62.5
30.7	63.4
30.8	65.6
30.9	67
31	67.9
31.1	68.8
31.2	69.7
31.4	69.7
31.5	69.2
31.5	67.9
31.6	65.6
31.6	64.7
31.8	63.4
31.9	62.9
32.1	64.3
32.3	66.1
32.3	67
32.4	68.3
32.4	68.8
32.5	70.6
32.5	71
32.5	72.3
32.7	73.7
32.8	74.1
33.1	74.6
33.2	74.6
33.3	73.2
33.4	71
33.5	70.6
33.6	69.7
33.6	67.9
34.1	65.2
34.2	66.1
34.4	67.4
34.5	69.7
34.6	71.4
34.8	73.7
34.8	75.5
34.9	75.9
35	76.8
35.1	76.8
35.5	76.4
35.5	75.9
35.6	73.7
35.7	70.1
35.7	67.4
35.7	66.1
35.8	63.4
35.8	61.1
35.9	59.8
36.3	58.9
36.6	59.8
36.8	63.4
36.8	66.1
36.8	66.5
36.9	68.3
37.3	67.4
37.4	67
37.5	68.3
37.5	69.7
37.7	70.6
37.7	70.6
37.9	70.6
37.9	70.6
38	72.3
38.1	73.2
38.2	74.6
38.2	75.5
38.4	76.8
38.5	77.3
38.7	77.3
38.8	77.3
39.1	76.4
39.4	76.4
39.6	75
39.7	75
39.8	75.9
39.8	77.3
39.9	78.6
40	81.3
40	82.2
40.2	83.1
40.2	83.1
40.6	80.9
40.8	77.3
40.8	75
40.8	71.9
40.9	70.1
41	68.3
41.1	68.3
41.5	69.2
41.7	72.3
41.9	73.2
42.2	71.9
42.2	71.4
42.4	70.6
42.5	69.2
42.7	68.8
43	70.6
43.2	70.1
43.3	67.9
43.5	67
43.7	69.2
43.7	70.6
43.8	71.9
43.9	73.7
44.2	72.8
44.3	72.8
44.6	71.4
44.8	69.2
44.8	66.5
45	65.2
45.2	64.7
45.3	64.7
45.5	67.4
45.7	69.2
46	68.8
46.2	66.5
46.4	64.3
46.4	62
46.5	61.6
47	60.7
47.2	62.5
47	64.7
47.1	65.6
47.3	64.3
47.5	64.3
47.7	66.5
47.7	67
47.7	67.9
47.7	68.3
48.1	67.9
48.4	68.3
48.6	69.7
48.6	70.1
48.6	71.9
48.6	72.3
48.7	73.2
48.8	74.1
48.9	74.6
49.2	74.1
49.2	71.9
49.5	72.8
49.7	73.7
49.8	73.7
49.9	71.9
49.9	69.2
50.1	67.4
50.3	66.5
50.5	67
50.5	67.4
50.5	67.4
50.6	69.2
50.7	69.7
50.9	68.7
51	69.4
51.1	71.4
51.2	73.7
51.2	74.8
51.2	75.2
51.4	76.8
51.5	77.1
51.6	77.1
51.7	76.8
51.8	75.2
51.9	74.1
52	71
52	70.6
52.1	69.4
52.1	69.1
52.2	68.3
52.4	67.9
52.6	69.1
52.8	70.6
53	69.8
53.1	68.7
53.3	67.5
53.5	66.7
53.5	67.1
53.6	67.5
53.7	68.3
53.7	69.1
53.9	69.4
53.9	69.4
54.2	68.7
54.2	68.7
54.3	67.1
54.4	66.7
54.4	66.4
54.5	67.5
54.7	69.8
54.8	70.6
55	72.1
55	72.5
55.1	72.9
55.3	72.9
55.4	72.9
55.5	71
55.5	69.8
55.5	69.4
55.6	69.4
55.7	69.4
55.7	69.4
55.8	69.4
55.9	69.4
56	67.9
56.1	67.5
56.2	67.1
56.3	67.5
56.3	67.9
56.3	68.7
56.5	68.7
56.6	68.7
56.6	68.3
56.7	67.9
56.7	67.5
56.7	67.5
56.9	69.8
57	70.2
57.1	68.7
57.1	66.7
57.1	64.8
57.4	64.8
57.4	67.5
57.5	69.1
57.5	69.4
57.5	70.6
57.6	70.6
57.7	70.2
57.8	70.2
57.8	70.6
57.9	71.8
58	74.4
58	75.2
58.2	75.2
58.4	74.1
58.4	72.1
58.6	69.8
58.6	67.9
58.7	66.4
58.8	65.6
59.1	67.1
59.1	70.2
59.4	73.3
59.5	76
59.5	76
59.8	75.6
59.8	73.7
59.8	73.3
60	73.3
60.1	73.7
60.1	74.8
60.2	74.8
60.3	75.2
60.4	75.2
60.4	74.8
60.5	73.7
60.7	72.5
60.7	72.1
60.7	71.8
61.1	73.7
61.1	73.7
61.3	73.7
61.3	72.5
61.4	72.5
61.5	74.4
61.6	74.8
61.6	75.2
61.7	75.2
61.9	73.7
62.1	72.9
62.1	73.3
62.2	74.1
62.3	74.1
62.3	74.4
62.6	74.8
62.8	73.7
63	74.4
63	75.6
63.2	76.8
63.4	77.5
63.4	75.6
63.4	75.6
63.4	74.1
63.6	73.3
63.7	72.9
63.9	72.1
64.1	71
64.1	68.7
64.4	66
64.4	64.8
64.5	64.8
64.9	67.1
65.3	68.7
65.5	70.2
65.7	72.1
66	72.9
66.1	72.9
66.2	72.9
66.3	72.5
66.4	72.5
66.6	73.7
66.9	73.3
66.9	70.6
66.9	69.4
66.9	69.1
67	67.5
67	67.5
67.2	66.4
67.4	65.2
67.8	64.8
68.2	65.2
68.3	65.2
68.4	67.1
68.4	67.5
68.7	68.3
68.8	68.7
68.8	69.8
69.1	71
69.2	71
69.4	70.2
69.6	69.4
69.8	70.2
70	71.8
70	72.1
70.1	73.3
70.1	74.1
70.4	74.4
70.6	74.1
70.7	71.8
70.7	70.2
70.7	69.8
70.7	68.7
70.8	68.3
71.1	66
71.2	66
71.3	67.9
71.4	70.2
71.6	72.1
71.6	72.5
71.6	72.9
71.7	73.3
72.1	72.9
72.4	73.7
72.5	75.6
72.5	75.6
72.5	75.6
72.5	77.9
72.7	79.5
72.8	80.2
72.8	81
72.9	81.4
73.3	81.4
73.4	80.2
73.4	77.5
73.4	75.2
73.5	72.9
73.7	71.8
73.9	73.3
74	74.4
74	75.6
74.1	77.1
74.3	77.5
74.6	77.1
74.7	77.1
74.8	76
75	74.8
75.1	74.8
75.3	74.8
75.5	76
75.6	77.5
75.6	77.9
75.9	79.8
75.9	79.8
75.9	81
75.2	74.4
75.2	74.8
75.2	75.2
75.2	76
75.3	77.1
75.5	78.3
75.6	79.8
75.7	81.8
75.7	82.2
75.9	82.9
76	83.3
76.1	83.3
76.2	83.3
76.3	81
76.5	78.7
76.6	77.1
76.6	75.6
76.6	74.8
76.9	74.4
76.9	74.4
77.1	74.8
77.1	74.8
77.3	75.2
77.5	74.8
77.6	72.9
77.8	71
77.8	70.6
77.9	69.1
78	66.7
78.1	65.6
78.1	65.6
78.3	67.1
78.3	69.8
78.3	72.1
78.3	72.5
78.3	73.7
78.3	76.8
78.3	78.7
78.4	81.4
78.5	83.3
78.5	83.7
78.7	84.5
78.8	86
78.9	86.4
79	86.8
79.2	87.2
79.4	86.4
79.6	80.2
79.6	79.8
79.6	77.9
79.7	77.5
79.7	77.5
79.9	76
80	75.2
80.1	77.5
80.2	78.3
80.3	78.3
80.5	78.7
81	77.1
81.1	76.4
81.2	76.4
81.4	79.8
81.4	83.7
81.4	84.5
81.4	86.4
81.4	87.5
81.8	89.1
82.1	89.5
82.3	85.2
82.3	84.5
82.3	82.5
82.4	81.4
82.9	79.8
83	78.7
83.1	76.4
83.2	74.1
83.4	72.1
83.7	72.5
83.7	76
83.7	76.8
83.9	79.8
84	82.2
84.1	83.7
84.2	84.1
84.4	84.1
84.5	82.2
84.8	82.5
84.8	84.8
84.9	86.8
85.2	87.2
85.3	84.1
85.3	83.7
85.5	82.2
85.7	82.2
85.8	83.7
85.8	84.1
85.8	84.8
86.2	84.8
86.5	84.8
86.7	83.3
86.7	82.9
86.7	80.6
87.1	78.7
87.5	77.9
87.6	80.2
87.9	82.9
88.1	84.1
88.3	84.5
88.5	83.7
88.6	82.5
88.8	79.8
88.9	79.1
89	78.7
89.5	77.5
89.7	76.8
89.7	74.8
90.3	72.5
90.5	71.8
90.6	72.9
90.8	76.4
90.8	77.1
91	80.2
91	83.7
91.4	86.4
91.5	88.3
91.5	89.1
91.7	89.9
91.8	89.9
91.9	88.7
92.1	86
92.4	86
92.7	86
92.8	83.7
92.8	82.9
92.8	82.9
93	81.4
93.1	79.8
93.2	76.8
93.5	74.4
93.6	72.1
93.7	70.2
93.8	70.2
94.1	70.6
94.3	73.3
94.3	73.7
94.4	75.6
94.4	76
94.4	76
94.5	78.3
94.7	79.5
94.9	79.5
95.2	79.8
95.3	79.8
95.4	79.5
95.5	79.5
95.6	81
95.6	81.8
95.8	84.1
96.1	88.3
96.2	92.2
96.4	96.4
96.4	96.4
96.6	99.1
96.7	102.6
96.8	104.1
97.2	103.7
97.2	103.3
97.2	99.9
97.3	94.5
97.3	94.1
97.2	91.8
97.2	90.6
97.2	86.8
97.5	83.3
97.4	81.4
97.5	79.5
97.6	77.5
97.6	75.6
97.6	74.8
97.7	72.9
97.9	72.5
98	74.1
98	76
98.1	76.4
98.3	76.8
98.4	76
98.5	76.4
98.7	77.1
98.8	77.5
99.1	78.3
99.2	78.7
99.5	79.1
99.7	79.1
99.8	79.1
100.1	78.7
100.2	78.7
100.3	77.5
100.3	76.8
100.4	75.2
100.6	73.7
