24.8	102.1
25.2	101
29	101.4
29.4	99.1
30	98.7
30	98.3
30.6	94.4
30.9	99.8
31.5	101.4
31.9	101.4
32.7	97.5
32.8	101
32.9	99.4
33.7	103.3
34.2	97.9
34.5	94.4
34.7	94.4
35.4	100.2
35.4	100.2
35.5	95.2
36.5	101
36.7	106.8
36.9	97.5
37.1	94.8
38	96.7
38	99.4
38.3	98.7
38.6	94.8
39.2	97.9
39.5	95.2
39.7	96.4
39.9	95.6
40.2	99.1
40.6	96
41	97.5
41.7	96.7
42.3	97.1
42.9	95.2
43	95.2
43.5	104.5
43.8	104.1
44.8	104.8
45.8	99.1
46.1	107.5
46.1	107.2
46.7	98.7
47.2	104.5
47.3	102.5
47.7	104.1
47.8	104.1
48.2	101.8
48.9	99.4
48.9	99.4
49.3	107.5
49.7	104.1
50.2	102.9
50.9	107.9
51.5	103.3
51.5	109.1
51.8	108.7
52.6	106
52.9	104.1
53.3	102.9
53.4	102.9
53.8	104.5
53.8	103.3
54.1	105.2
54.2	105.2
54.4	100.6
54.8	101.8
55.3	101
55.7	101.4
56.2	97.5
56.8	97.1
56.8	97.5
57.1	101.4
57.3	106
57.9	106
58.3	100.6
58.6	96.7
58.7	96.7
58.9	101.8
59.6	96.7
59.9	103.7
60.5	109.5
60.7	104.5
61	107.5
61.7	102.5
61.7	99.1
62	102.9
62.7	100.6
63.3	100.2
63.7	107.2
64.4	103.7
65	104.8
65.2	106.4
65.3	101.4
66.1	104.1
66.5	100.6
66.6	97.9
67.1	97.9
67.6	101.4
67.8	105.2
68.1	99.8
68.7	101.8
69	97.1
69.3	94.8
69.4	93.7
69.4	93.7
69.6	93.7
69.6	94
70.2	99.1
70.4	104.1
70.8	108.7
71.2	105.6
71.3	102.5
71.8	105.6
72.1	102.9
72.5	102.5
73.1	108.3
73.5	104.8
74.2	103.3
74.7	106
74.9	107.5
74.9	107.9
75.2	103.7
75.2	101.4
75.6	105.6
76.2	105.2
76.8	105.6
77.1	105.6
77.1	101.4
77.6	97.5
78.6	103.3
79.3	99.8
79.7	101
79.8	101.4
80.2	108.7
80.6	116.4
80.6	107.9
80.8	109.1
80.8	108.7
81.1	105.6
81.4	101.8
82	109.9
82.4	109.1
82.7	109.1
82.8	103.3
83.5	107.2
83.8	105.6
84	105.6
84.2	107.9
84.4	111.4
84.6	111.4
85.1	114.5
85.5	111
85.9	112.2
86	114.1
86.4	121.4
86.8	118
86.9	118
87.3	121.4
87.8	119.1
88.6	124.1
88.7	120.3
88.7	121.4
89	124.5
89.5	118.3
89.5	114.5
90	111.4
90.1	113.7
90.4	109.1
90.4	109.1
91.3	118
91.6	111
91.7	105.6
92.4	107.9
92.7	104.5
93.2	112.2
93.5	118.3
93.7	112.2
94.2	107.5
94.7	114.1
95.3	119.5
95.3	116.8
96	123.4
96	123
96.1	119.9
96.6	117.6
96.7	114.1
97.3	115.3
98	112.2
98.8	115.3
99.1	117.2
99.5	112.9
100.2	110.6
100.6	109.9
101.2	107.9
101.5	105.2
102	98.7
102.1	103.7
103	112.9
103.6	101
104.1	102.9
104.4	107.5
104.8	107.9
105.2	111.8
105.4	107.5
105.4	107.2
105.7	106.8
106.1	105.2
106.3	101.8
106.3	101.4
106.9	98.3
107.4	111
107.4	112.9
108	109.9
108.8	116.4
109.4	109.9
109.5	113.3
109.5	113.7
109.6	111
110.5	114.9
110.4	114.5
110.4	113.3
110.9	114.5
111.3	114.5
111.4	112.2
111.7	113.7
111.8	113.3
112.5	109.9
113.2	111.4
113.5	112.2
113.9	119.1
113.9	118.7
114.1	115.3
114.6	116.4
114.9	113.3
115.2	108.3
115.9	109.1
116.2	113.7
116.2	116
116.7	116
116.8	114.1
117.5	113.3
117.6	110.2
118.1	114.9
118.1	114.5
118.5	118.7
118.6	111.8
119.1	116
119.2	113.3
119.2	112.9
119.4	111.8
120	110.6
120.1	107.2
120.7	110.6
120.9	111.4
121.2	112.6
121.5	110.2
121.5	110.6
121.7	115.3
122.4	115.3
122.5	109.9
122.9	111.4
123.5	110.2
123.5	110.2
123.7	116
124.4	122.2
124.7	113.7
124.8	108.7
125.6	107.5
125.9	111.4
126.1	106
126	102.1
126.7	107.5
126.7	102.5
127.5	107.2
127.8	110.6
127.9	105.6
127.9	105.2
128	104.1
128.2	104.1
128.4	101
129.3	104.1
129.7	100.2
130.6	104.5
131.2	107.9
131.4	114.1
131.5	114.5
131.9	116
131.9	123
132.1	132.6
132.4	140.7
132.5	133.4
132.8	142.3
133.1	149.2
133.1	147.3
133.1	142.3
133.1	141.5
133.1	135.3
133.1	129.9
133.3	126.5
133.3	125.7
133.3	123
133.4	118.7
133.5	115.3
134	118.7
134.2	116.4
134.2	116
134.5	117.6
134.8	112.2
135.1	109.9
135.4	113.3
135.5	113.3
135.5	113.3
135.7	111.4
136.2	107.9
136.4	108.7
136.9	113.7
137.3	116.8
137.3	114.1
137.5	111
138.1	107.9
138.6	106
139.5	116.4
139.8	110.6
139.8	110.2
140.4	117.2
140.8	113.3
141.5	116.8
141.7	116
142.1	116
142.5	120.3
142.6	116.8
143.6	118.3
143.6	119.1
143.4	114.1
144	117.6
144	117.6
144.4	114.5
144.5	111.8
145	107.2
145.5	102.1
145.8	107.9
146	118.7
146.6	119.9
146.7	112.6
147.5	113.3
148	111.4
148.4	105.6
148.8	111.4
149.7	117.6
150.1	111.4
150.6	115.6
151.1	113.3
151.6	118.7
151.8	117.2
152.4	119.5
152.3	113.7
153.2	121.8
153.9	121.4
154	119.1
154.1	118.7
154.5	115.6
155.3	118
155.8	114.5
156.2	122.2
156.2	124.5
156.5	119.1
156.7	114.5
157.5	118.7
157.5	116.8
158.2	118.3
158.6	128.4
158.9	119.1
159	109.5
159.3	107.9
159.6	113.7
159.8	109.1
159.8	108.7
160.4	116.4
161	116.8
161.2	115.3
161.8	121
162	124.9
162.4	128
162.5	127.6
162.8	124.5
163.3	126.8
163.6	124.9
163.6	124.1
163.8	121.8
164.2	119.9
164.3	119.9
164.8	124.1
165.2	127.6
166	132.6
166.6	127.2
166.9	128.8
167.5	124.1
167.5	121.8
167.5	121.8
168	123.7
168.4	121.4
168.9	121
169.3	125.3
169.8	127.2
170.1	123.4
170.4	117.6
170.8	122.6
171.1	129.5
171.3	125.3
171.5	124.5
172	121.8
172.6	116.8
173	109.5
173.4	106.8
173.8	124.5
174.3	119.1
174.7	126.5
175.4	119.1
175.8	114.9
176.5	113.6
176.8	120.5
177.6	127.8
178.4	132.4
178.8	125.5
179.1	130.1
179.4	124.3
179.4	123.6
179.5	119.4
180	126.2
180.7	123.6
180.8	118.6
180.8	118.2
181.1	110.5
