25.7	59.8
25.8	60.4
25.9	60.6
26.1	60.1
26.1	60.1
26.3	59.3
26.3	59
26.5	58.2
26.5	58.2
26.6	58.2
26.6	58.7
26.7	59.5
26.7	59.8
26.7	60.4
26.7	61.5
26.8	61.7
26.9	61.7
27	61.7
27	61.5
27.3	61.7
27.4	63.1
27.7	63.9
28	64.5
28.4	66.7
28.4	67.2
28.6	68
28.6	68.6
28.6	69.7
28.6	70.2
28.7	70.2
28.8	70.2
29	70.8
29.2	73.2
29.2	74.9
29.2	74.9
29.2	76.8
29.1	79.5
29.2	80.9
29.3	81.7
29.5	82
29.7	81.7
29.8	81.4
29.8	80.6
30.2	80.6
30.3	81.4
30.4	81.7
30.7	82.8
30.7	82.8
30.9	82.5
31	82
31.1	83.3
31.2	83.6
31.2	83.9
31.3	83.1
31.4	81.7
31.5	80
31.7	80
31.7	80
32.1	82.2
32.1	83.6
32.1	83.6
32.1	83.6
32.4	82.5
32.4	82.2
32.4	81.7
32.5	80.6
32.7	81.1
32.8	81.4
32.9	80.6
32.9	79.5
33	79.2
33.3	78.7
33.3	80.3
33.4	82
33.6	83.6
33.8	83.6
33.8	83.3
33.9	83.1
34	84.4
34.2	85.8
34.3	86.9
34.3	87.2
34.4	87.4
34.4	87.2
34.4	85.5
34.5	85.2
34.5	84.1
34.5	83.3
34.6	82.2
34.6	81.1
34.7	80
34.9	79.2
35.2	80.6
35.3	81.4
35.3	80.3
35.5	79.2
35.7	78.7
35.9	78.1
36.2	79.5
36.2	79.5
36.2	79
36.3	77.9
36.4	75.9
36.6	75.9
36.7	78.7
36.9	79.8
36.9	79.8
37	80
37.1	79.2
37.3	79.5
37.3	79.2
37.4	78.4
37.4	77.9
37.5	77
37.7	77.6
37.8	79.2
38.1	80.3
38.2	80.9
38.3	82
38.4	83.6
38.4	84.1
38.4	85.8
38.5	86.3
38.6	86.3
38.7	85
38.9	84.7
38.9	85
39	85.8
39	85.8
39.1	84.7
39.2	83.6
39.2	82.8
39.3	82.8
39.3	82.5
39.5	83.1
39.5	83.3
39.5	83.9
39.7	83.9
39.8	83.3
40	83.9
40	84.1
40	84.7
40.1	85
40.2	84.7
40.4	84.7
40.5	86.6
40.5	87.4
40.8	88.5
40.8	88.8
40.8	89.1
40.9	89.1
41	88.2
41.2	88
