27.7	27.1
27.7	27.1
27.9	27.9
28	28.7
28.1	29.5
28.4	29.2
28.5	28.4
28.6	27.4
28.7	26.6
28.8	26.1
28.8	26.1
28.9	24.8
28.9	24.8
29	24.2
29	23.2
29.2	21.9
29.2	20.8
29.2	19.8
29.3	19.5
29.5	20.3
29.5	21.9
29.5	22.9
29.7	24
29.7	24.2
29.7	24.5
29.8	25
30	25
30.1	24.8
30.2	23.5
30.2	22.9
30.3	23.7
30.4	24
30.5	24
30.6	24
30.7	22.9
30.7	22.4
30.9	21.9
31	20.8
31	20.8
31	20.8
31	20.1
31.1	20.1
31.2	21.1
31.3	21.1
31.5	21.4
31.7	20.3
31.7	20.3
31.7	19.5
31.9	19.8
31.9	21.1
31.9	22.1
31.9	22.7
31.9	23.7
32	24.8
32.2	25
32.3	25
32.3	24.8
32.3	23.5
32.4	22.4
32.4	22.1
32.5	21.6
32.7	21.4
32.7	22.1
32.7	22.9
32.9	23.5
33	22.7
33.2	22.4
33.3	23.2
33.6	24.2
33.7	24.5
34	25.8
34	26.9
34	27.4
34	27.9
34.2	28.9
34.4	30
34.4	30.8
34.4	31
34.5	31.3
34.5	31.6
34.5	31.8
34.7	31.8
34.7	31.8
34.7	31.8
34.8	31.8
34.9	31.6
35.1	30.5
35.1	30.5
35.3	29.5
35.5	28.7
36	27.9
36.2	27.9
36.2	27.9
36.3	29.5
36.3	30.8
36.5	31.3
36.5	31.6
36.6	31.8
36.6	32.6
36.7	32.9
36.7	32.9
36.8	32.9
36.9	31.8
37.1	28.7
37.2	28.2
37.2	28.2
37.4	28.4
37.6	28.4
37.8	28.9
37.9	29.7
37.9	30.2
38	30.8
38.2	30.8
38.4	30.2
38.5	29.5
38.4	28.7
38.4	27.9
38.6	29.2
38.6	29.5
38.7	30.2
38.8	30.2
38.9	31.6
39.1	32.1
39.2	32.3
39.3	31.6
39.4	31.6
39.6	31.6
39.9	32.6
40.3	33.6
40.4	34.7
40.5	33.6
40.6	34.7
40.7	35.2
40.9	35.5
41.2	36
41.3	36
41.4	36
41.6	35.7
41.7	35.2
41.7	34.4
41.7	33.6
41.7	33.4
41.7	33.6
41.9	34.2
41.9	35.7
41.9	36.3
42.2	36.5
42.3	36.5
42.4	37.6
42.5	37.6
42.9	38.3
43.1	38.9
43.2	40.4
43.2	41.2
43.2	43
43.2	43
43.4	47
43.4	47.5
43.4	48.3
43.6	49.8
43.7	51.1
43.7	52.5
