25.2	20.1
26.9	20.4
28.5	19.7
29.3	19.7
29.3	19.7
30.1	19.7
30.2	23.7
30.2	24.1
30.2	27.4
30.7	26.7
30.8	26.3
30.9	21.5
31.2	18.6
31.3	19.3
31.3	20.1
31.6	21.9
31.7	22.3
32.1	22.6
32.1	22.6
32.7	23
32.8	20.8
33	16.8
33	16.8
33.1	12
33.2	12
33.6	11.6
33.7	16.4
33.7	17.9
33.9	19.7
33.9	19.7
34.1	21.5
34.4	21.9
34.5	21.5
34.4	17.5
34.4	17.1
34.6	17.5
34.9	20.1
35.3	19.3
35.3	17.1
35.3	15.7
35.6	16.8
35.7	17.5
36	21.9
36.1	22.3
36.4	23.7
36.5	24.8
36.6	25.6
36.9	19.3
36.9	19
37	15.3
37.1	15.3
37.3	18.2
37.3	18.6
37.7	18.6
38.4	16.4
38.5	14.9
38.7	20.1
38.8	24.1
38.9	21.9
39	20.4
39.3	20.8
39.7	20.4
39.8	21.2
39.8	23
39.8	23.4
39.9	25.2
40.2	27
40.3	28.5
40.5	28.9
40.8	28.5
40.8	26.3
40.8	24.5
40.6	22.3
40.6	20.1
40.6	17.9
40.8	16.4
41	13.4
41.1	13.4
41.4	11.6
41.7	15.3
41.9	21.2
42.1	26.7
42.1	26.7
42.2	29.2
42.2	30
42.4	39.5
42.6	36.9
42.7	34.4
42.7	30.7
42.7	30.7
43	24.5
42.9	20.8
43	16.4
43.4	17.9
43.5	18.6
43.5	19.7
43.6	20.1
43.7	19
44.1	16.4
44.3	14.9
45	14.9
45.1	14.9
45.6	13.4
45.7	13.4
45.9	13.8
46.7	14.2
47	14.2
47.3	13.1
47.4	12
47.4	12
47.8	13.8
48.4	16.4
48.4	16.8
48.3	18.2
48.5	19.3
48.6	19.3
48.8	19.3
48.8	21.2
49.3	23.7
49.4	24.8
49.5	27.4
49.8	30.3
50.1	34
50.1	34
50.2	37.7
50.2	37.7
50.3	39.1
50.5	39.5
50.6	40.2
50.9	36.9
51.4	34
51.5	34
52.1	30.7
52.6	35.8
52.5	40.6
52.7	47.2
52.8	45.4
52.8	41.3
52.8	41.3
52.8	36.9
52.8	36.2
52.8	31.8
52.9	27.8
53.1	25.9
53.1	24.8
53.4	22.3
53.5	20.1
53.6	20.1
53.9	18.2
54.3	19
54.7	21.5
55	24.1
55.1	25.9
55.1	28.1
55.3	30
55.4	31.4
55.4	31.4
55.6	30.7
55.7	25.6
55.8	21.9
56	18.6
56.6	21.9
56.6	19.7
56.6	18.6
56.7	16
56.8	15.7
57.1	17.1
57.3	18.6
57.6	16
57.8	13.8
57.9	11.2
58	10.9
58.1	11.2
58.3	12.7
58.3	12.7
58.5	10.5
58.6	10.5
59.1	13.4
59.1	13.8
59.1	15.7
59.1	17.1
59.1	19.3
59.2	20.8
59.3	21.9
59.3	22.3
59.6	27
59.8	31.1
59.8	31.4
60	28.1
60.3	21.5
60.3	21.2
60.2	18.2
60.2	17.9
60	14.6
60	12
60.5	13.1
60.6	12.3
60.7	10.5
61.1	15.3
61.1	17.1
61.1	17.5
61.5	19
61.8	14.6
62.2	16.8
62.2	19
62.3	21.5
62.3	25.9
62.6	34.4
62.6	41.3
62.6	41.7
62.6	48
62.7	64.5
62.7	68.5
63.1	70.3
63.4	67.4
63.4	64.8
63.4	61.5
63.5	57.5
63.5	57.1
63.5	51.6
63.6	46.9
63.7	41
63.8	36.6
64.2	35.5
64.5	35.5
64.7	32.9
65.1	32.2
65.3	33.6
65.4	33.6
65.8	30
65.9	29.2
65.9	28.1
66.2	25.9
66.5	27
66.6	27.8
66.7	32.2
66.8	34.4
66.9	34.4
67	31.8
67.2	32.2
67.2	30
67.9	23.4
67.8	20.8
67.8	19
68.3	17.1
68.7	17.1
68.7	18.6
68.8	22.6
69.3	25.6
69.4	30
69.4	30
69.6	41.7
69.5	43.9
69.5	49.8
69.5	55.3
69.4	63.7
69.4	65.2
69.4	65.6
69.5	69.6
69.9	73.3
70.1	74
70.3	72.9
70.3	74
70.3	74.4
70.4	79.5
70.5	84.7
70.5	84.3
70.6	78.4
70.6	74
70.6	73.6
70.7	69.2
71	66.7
71.1	63
71.1	62.6
71.3	61.5
71.5	63.4
71.6	66.3
71.8	69.6
71.8	69.6
71.9	75.1
71.9	75.5
72	78.4
72	78.8
72	82.1
72.1	87.6
72.2	93.5
72.2	98.2
72.3	100.1
72.4	100.1
72.4	103
72.5	105.2
72.6	105.6
72.7	107.4
72.8	107
72.8	98.2
72.8	98.2
73	95.3
73	94.6
73	91.6
73	88.3
73	88
73.1	84.7
73.1	84.3
73.2	81.4
73.2	80.6
73.2	80.6
73.2	74.7
73.1	70.3
73.4	73.3
73.5	79.9
73.6	84.7
73.6	85.8
73.6	95.3
73.6	99.7
73.6	100.4
74	99.7
74	90.2
74.4	88.3
74.5	93.5
74.5	97.5
74.4	110.4
74.6	113.7
74.8	118.1
74.8	121
74.8	123.6
74.5	137.5
75.1	133.1
75.1	132
75	127.6
75.1	126.1
75.1	122.5
75.3	120.3
75.4	118.4
75.5	116.2
75.6	112.6
75.7	108.2
75.9	111.1
76.2	103.7
76	102.3
76	99.3
76	95.7
76	93.8
76	89.8
