0	16.1
0.1	17.1
0.2	17.6
0.3	18
0.3	18
0.4	17.6
0.5	17.1
0.6	16.6
0.6	15.2
0.6	14.7
0.6	14.7
0.7	13.8
0.7	13.3
0.7	13.3
0.7	13.3
0.7	12.8
0.8	11.9
0.8	11.4
0.9	10.5
0.9	10.5
0.9	9.5
1	8.1
1.1	7.1
1.1	6.2
1.2	5.7
1.2	5.3
1.3	4.8
1.4	4.8
1.4	4.8
1.6	4.8
1.6	5.3
1.8	6.2
1.8	8.1
1.8	8.6
1.9	10.9
2	13.3
2	14.7
2	16.6
2	19
2.2	23.2
2.2	25.6
2.3	28.4
2.3	28.4
2.4	29.8
2.4	28.4
2.4	28.4
2.5	26.5
2.6	26.1
2.6	26.1
3	28
3	28.4
2.8	28.4
2.8	29.8
2.9	31.7
3	32.7
3	32.7
3.1	33.2
3.3	34.6
3.4	36
3.4	36.5
3.5	37.4
3.6	38.8
3.7	40.7
3.8	43.1
3.8	44
4	45.9
4	47.3
4.2	51.1
4.3	52.1
4.3	52.5
4.3	54
4.3	54.9
4.4	55.4
4.4	55.8
4.5	55.8
4.6	55.8
4.8	56.8
4.9	57.3
5	59.2
5.1	60.1
5.1	60.1
5.2	61.1
5.2	62
5.2	62
5.4	62.9
5.4	63.4
5.5	63.4
5.5	61.5
5.6	59.6
5.6	57.3
5.6	56.8
5.8	56.3
5.9	56.8
5.9	59.2
6.1	61.1
6.1	61.1
6.1	61.1
6.2	61.1
6.3	61.1
6.3	60.6
6.3	58.2
6.4	56.3
6.4	55.8
6.5	54.9
6.6	56.3
6.6	58.2
6.6	58.7
6.7	59.6
6.8	59.6
6.9	60.1
7.1	59.6
7.3	59.2
7.5	58.7
7.7	57.7
7.6	60.6
7.8	60.1
7.8	60.1
8	60.1
8	60.1
8.2	62
8.2	62.9
8.4	63.9
8.4	64.8
8.4	64.8
8.4	65.3
8.6	64.4
8.6	64.4
8.7	62.5
8.8	60.6
8.9	59.2
9	59.2
9	58.7
9	57.3
9	56.3
9.1	55.4
9.2	55.4
9.3	56.3
9.4	58.7
9.5	61.1
9.5	61.5
9.6	62
9.7	62
9.9	62
10	62
10.3	62
10.4	61.5
10	60.6
10.1	60.6
10.3	59.2
10.4	58.7
10.5	58.7
10.6	58.7
10.8	60.1
10.8	60.6
10.9	60.6
11.1	59.6
11.1	59.2
11.2	59.2
11.3	57.7
11.4	56.3
11.4	54.9
11.5	54.4
11.5	54.4
11.6	53.5
11.6	53
11.6	52.1
11.7	51.6
11.7	51.1
11.8	50.2
11.8	49.7
11.8	48.8
11.9	47.8
11.9	46.4
12	45.4
12.1	45
12.2	45.4
12.2	47.3
12.3	49.7
12.6	51.1
12.7	53
12.7	53.5
12.8	54
12.9	54.9
13.1	54.9
13.1	54.9
13.2	54
13.2	54
13.3	53.5
13.5	52.5
13.5	51.6
13.5	50.6
13.6	50.2
13.6	49.7
13.7	49.7
13.9	51.6
14	52.5
14.1	52.5
14.2	52.5
14.3	53
14.3	53
14.4	52.1
14.4	51.6
14.4	51.6
14.5	51.6
14.6	52.1
14.6	52.5
14.7	52.5
14.8	52.5
14.9	52.5
15	53
15.1	53.5
15.3	53.5
15.7	55.4
15.8	55.8
15.8	55.8
16	55.8
16.1	55.8
16.1	56.8
16.1	58.2
16.3	59.2
16.3	59.6
16.4	59.2
16.5	58.2
16.5	58.2
16.5	57.3
16.6	56.3
16.6	56.3
16.6	54.9
16.7	53.5
16.8	54
17	54
17.3	54
17.5	54.4
17.5	54.4
17.5	54.4
17.6	54.4
17.7	53
17.7	52.5
17.7	51.6
17.8	50.2
18	51.1
18.2	52.5
18.2	53
18.4	54.4
18.5	54.4
