21.5844	48.0647
21.7368	47.4736
21.8892	48.5759
22.0416	48.913
22.194	47.5923
22.3464	45.0198
22.4988	45.5894
22.6512	46.6911
22.8036	49.0409
22.956	53.4742
23.1084	55.3991
23.2608	56.3135
23.4132	54.8949
23.5656	55.8378
23.718	59.3845
23.8704	62.5963
24.0228	63.5408
24.1752	62.2138
24.3276	62.4729
24.48	63.3231
24.6324	61.2073
24.7848	57.8701
24.9372	56.7477
25.0896	58.2784
25.242	57.7798
25.3944	57.3462
25.5468	57.4608
25.6992	56.9046
25.8516	55.4036
26.004	55.1054
26.1564	55.8988
26.3088	57.8693
26.4612	59.5875
26.6136	57.5309
26.766	54.7164
26.9184	56.6889
27.0708	58.3575
27.2232	58.8487
27.3756	59.3398
27.528	60.3472
27.6804	63.3856
27.8328	66.4801
27.9852	68.077
28.1376	66.7736
28.29	65.996
28.4424	67.4733
28.5948	67.5739
28.7472	66.3156
28.8996	65.0573
29.052	63.7989
29.2044	62.5406
29.3568	61.7414
29.5092	62.2751
29.6616	64.3838
29.814	68.3707
29.9664	68.8194
30.1188	66.4847
30.2712	64.5195
30.4236	60.729
30.576	61.1638
30.7284	61.062
30.8808	60.5915
31.0332	62.8192
31.1856	65.25
31.338	66.9855
31.4904	68.2343
31.6428	68.7665
31.7952	68.5367
31.9476	68.381
32.1	67.5136
32.2524	65.3721
32.4048	67.5792
32.5572	67.7093
32.7096	68.9261
32.862	69.2855
33.0144	67.6719
33.1668	67.4293
33.3192	67.9749
33.4716	69.4784
33.624	71.1003
33.7764	69.775
33.9288	67.3813
34.0812	63.8106
34.2336	61.4317
34.386	61.8404
34.5384	62.4951
34.6908	63.1995
34.8432	62.9749
34.9956	63.0118
35.148	64.2077
35.3004	66.1939
35.4528	66.5316
35.6052	66.1721
35.7576	66.9855
35.91	66.2934
36.0624	67.5475
36.2148	68.1728
36.3672	70.7077
36.5196	71.8635
36.672	74.2049
36.8244	74.5053
36.9768	75.7158
37.1292	79.8483
37.2816	78.8674
37.434	75.6926
37.5864	69.9747
37.7388	63.9572
37.8912	59.854
38.0436	59.8369
38.196	61.1295
38.3484	65.6003
38.5008	67.3813
38.6532	63.96
38.8056	60.1759
38.958	59.4657
39.1104	59.4657
39.2628	57.8411
39.4152	55.7951
39.5676	55.6544
39.72	58.8238
39.8724	62.6921
40.0248	65.3258
40.1772	64.7495
40.3296	64.1246
40.482	64.4129
40.6344	67.6753
40.7868	71.5328
40.9392	74.7592
41.0916	75.5031
41.244	77.0778
41.3964	77.4736
41.5488	76.3124
41.7012	73.8384
41.8536	68.5828
42.006	64.3425
42.1584	61.5492
42.3108	64.7374
42.4632	67.6961
42.6156	69.9065
42.768	72.1306
42.9204	72.448
43.0728	73.5366
43.2252	74.3074
43.3776	71.923
43.53	70.7454
43.6824	73.3924
43.8348	78.2526
43.9872	82.5761
44.1396	82.4941
44.292	81.9966
44.4444	83.457
44.5968	84.2018
44.7492	82.6487
44.9016	78.1348
