DEPT	GR
37	60.60909091
37.1	55.42
37.2	47.1
37.3	43.44666667
37.4	38.9
37.5	33.95
37.6	29.1
37.7	26.9
37.8	24.59
37.9	22.82
38	21.9
38.1	22.1
38.2	23.45375
38.3	24.9025
38.4	25.9
38.5	25.29047619
38.6	24.36095238
38.7	23.43142857
38.8	22.5
38.9	22.3
39	23.90290557
39.1	25.5335109
39.2	27.3
39.3	27.9
39.4	28.1
39.5	27.83809524
39.6	27.55238095
39.7	27.26666667
39.8	27.1
39.9	27.1
40	27.6
40.1	28.525
40.2	29.425
40.3	30.325
40.4	31
40.5	30.53333333
40.6	29.06666667
40.7	28
40.8	27.31818182
40.9	26.88181818
41	26.7
41.1	26.9
41.2	28.11142857
41.3	28.9
41.4	28.3
41.5	28.1
41.6	30.43333333
41.7	34.36666667
41.8	40.12571429
41.9	49.1
42	59.9
42.1	78.75460317
42.2	107.85
42.3	140.85
42.4	196.275
42.5	270.85
42.6	335.90714286
42.7	393.3
42.8	419.5
42.9	420.7
43	420.91833474
43.1	421.07925926
43.2	420.99185185
43.3	420.90444444
43.4	420.81703704
43.5	420.72962963
43.6	420.64222222
43.7	420.55481481
43.8	420.46740741
43.9	420.38
44	420.3
44.1	420.3
44.2	420.3
44.3	420.3
44.4	420.3
44.5	420.3
44.6	420.22542857
44.7	420.07371429
44.8	419.922
44.9	419.77028571
45	419.61857143
45.1	419.46685714
45.2	419.31514286
45.3	419.16342857
45.4	419.01171429
45.5	418.86
45.6	418.70828571
45.7	418.55657143
45.8	418.43833333
45.9	418.34
46	418.43125
46.1	418.6525
46.2	418.87375
46.3	419.12486486
46.4	419.38
46.5	419.63513514
46.6	419.89027027
46.7	420.14540541
46.8	420.40054054
46.9	420.58542094
47	420.77926078
47.1	420.97310062
47.2	421.16694045
47.3	421.36078029
47.4	421.55462012
47.5	421.64545455
47.6	421.42727273
47.7	421.20909091
47.8	420.99090909
47.9	420.7341532
48	420.33612087
48.1	419.716
48.2	418.42
48.3	416.23714286
48.4	413.17
48.5	408.5
48.6	394.24545455
48.7	371.71818182
48.8	321.85428571
48.9	234.91333333
49	120.3
49.1	106.48412698
49.2	88.6
49.3	79.2
49.4	67.3
49.5	63.0375
49.6	58.9
49.7	61.5
49.8	69.04
49.9	76
50	82.96
50.1	86.5
50.2	88.63333333
50.3	90.39333333
50.4	92.3
50.5	94.5
50.6	99.6
50.7	101.2
50.8	101.7
50.9	99.44
51	97.3
51.1	97.372
51.2	98.016
51.3	98.69428571
51.4	99.1
51.5	97.6
51.6	96.9
51.7	97.93636364
51.8	99.54545455
51.9	101.74
52	102.39577465
52.1	101.19915493
52.2	100.7
52.3	100.9
52.4	101.7
52.5	104.5
52.6	105.03157895
52.7	105.47368421
52.8	105.91578947
52.9	105.925
53	105.7
53.1	106.2
53.2	107.72727273
53.3	109.5
53.4	110.35
53.5	111.27727273
53.6	112.20454545
53.7	112.7
53.8	109.84500235
53.9	105.39300798
54	100.94101361
54.1	97.5
54.2	97.4075
54.3	96.84
54.4	95.07
54.5	94.1
54.6	94.81866667
54.7	95.684
54.8	96.5
54.9	96.705
55	96.3
55.1	96.7
55.2	98.3575
55.3	99.42
55.4	100.076
55.5	101.3
55.6	104.63
55.7	106.1
55.8	104.34333333
55.9	102.9
56	102.525
56.1	102.03333333
56.2	101.5
56.3	103.82
56.4	107.36
56.5	108.74
56.6	108.7
56.7	107.395
56.8	106.7
56.9	107.51
57	108.5
57.1	107.06
57.2	105.9
57.3	106.61111111
57.4	107.9
57.5	108.58571429
57.6	109.26
57.7	110.31846154
57.8	111.58923077
57.9	113.25333333
58	115.04890922
58.1	116.34433498
58.2	117.1
58.3	115.65
58.4	114.5
58.5	114.5
58.6	114.6
58.7	115.11428571
58.8	115.9
58.9	119.6375
59	122.16137184
59.1	126.84
59.2	128.3
59.3	129.3
59.4	129.1
59.5	126.85
59.6	125.58
59.7	124.996
59.8	124.524
59.9	124.052
60	123.7
60.1	123.7
60.2	124.078
60.3	124.00666667
60.4	120.84
60.5	118.5
60.6	117.9
60.7	117.5
60.8	116.7
60.9	115.04
61	112.975
61.1	111.9
61.2	112.98
61.3	114.83333333
61.4	120.08666667
61.5	124.62
61.6	127.85428571
61.7	131.404
61.8	133.38
61.9	133.61028571
62	131.85714286
62.1	131.1
62.2	133.45846154
62.3	135.3
62.4	134.7
62.5	134.1
62.6	134.3
62.7	133.9
62.8	133.3
62.9	131.1
63	125.5
63.1	119.99333333
63.2	107.5
63.3	102.67714286
63.4	92.9
63.5	87.9
63.6	80.5
63.7	80.58
63.8	81.708
63.9	83.8
64	86.5
64.1	88.84666667
64.2	91.5
64.3	89.932
64.4	87.72333333
64.5	83.86
64.6	81.7
64.7	85.196
64.8	89.552
64.9	98.068
65	105.65
65.1	111.35142857
65.2	114.9
65.3	113.7
65.4	113.245
65.5	112.95
65.6	112.655
65.7	112.36
65.8	112.1
65.9	112.3
66	113.2
66.1	116.54
66.2	121.3
66.3	128.5
66.4	131.5
66.5	136.81428571
66.6	138.395
66.7	138.3
66.8	136.90666667
66.9	135.9
67	137.2875
67.1	139.9
67.2	141.88
67.3	143.3
67.4	142.33555556
67.5	140.5
67.6	139.84444444
67.7	138.84666667
67.8	137.47
67.9	136.5
68	136.9
68.1	137.78
68.2	138.9
68.3	140.59090909
68.4	142.10166667
68.5	143.18333333
68.6	144.1
68.7	142.9
68.8	140.01428571
68.9	137.98
69	136.8
69.1	135.7
69.2	135.5
69.3	136.42545455
69.4	137.44454545
69.5	138.46363636
69.6	139.5
69.7	139.7
69.8	138.1
69.9	135.14363636
70	131.28181818
70.1	130.324
70.2	130.9
70.3	129.156
70.4	127.5
70.5	128.8
70.6	131.885
70.7	135.72
70.8	139.3
70.9	137.75714286
71	136.1
71.1	138.7
71.2	141.3
71.3	138.2125
71.4	137.3
71.5	139.7
71.6	139.7
71.7	136.3
71.8	136.28133919
71.9	137.00669594
72	137.73205269
72.1	138.45740944
72.2	138.9
72.3	138.7
72.4	137.19818182
72.5	135.48181818
72.6	134.83090909
72.7	135.68909091
72.8	136.86666667
72.9	138.62133891
73	139.80627615
73.1	140.3
73.2	138.28571429
73.3	135.1
73.4	133.71666667
73.5	132.7
73.6	133.50769231
73.7	134.89230769
73.8	135.7
73.9	135.81740551
74	135.61917872
74.1	135.42095194
74.2	135.1
74.3	134.3
74.4	133.04571429
74.5	131.9
74.6	132.5
74.7	133.4
74.8	136.86181818
74.9	141.1
75	142.9
75.1	142.7
75.2	142.1
75.3	141.1
75.4	139.9
75.5	137.63846154
75.6	135.18769231
75.7	133.5
75.8	135.5
75.9	135.3
76	131.9
76.1	130.53333333
76.2	129.7
76.3	129.9
76.4	132.7975
76.5	134.82
76.6	137.71333333
76.7	139.7
76.8	140.9
76.9	140.9
77	139.5
